Editeur;SiteWeb;Statut;Description
Alpen Publishers;;Disparu ou non identifié;Maison d’édition peu documentée, mentionnée dans des catalogues anciens sans présence web connue.
André Jobin;;Disparu;Éditeur ou auteur-éditeur actif ponctuellement, sans structure éditoriale pérenne identifiée.
Appro;;Non identifié;Nom cité dans des bases BD sans traces d’un éditeur structuré.
Arboris;;Disparu;Éditeur belge majeur des années 80–90, spécialisé BD européenne et érotique.
Artège Éditions;https://www.editionsartege.fr;Actif;Éditeur français généraliste, essais, BD patrimoniale et ouvrages culturels.
BD Star;;Disparu;Éditeur ou label de diffusion BD à faible volume, sans site identifié.
Bac@Bd;;Non identifié;Structure référencée ponctuellement dans des bases BD, sans activité éditoriale claire.
Bibliotheca Virtualis;;Projet clos;Projet éditorial expérimental ou associatif sans continuité commerciale.
Bédésup;;Disparu;Structure pédagogique liée à la BD, sans activité éditoriale commerciale durable.
Capitol Éditions;;Disparu;Maison d’édition ancienne, peu documentée, sans présence numérique.
Caravelle;;Disparu;Label éditorial historique sans site actif ni catalogue récent.
Cerises & Coquelicots;;Non identifié;Micro-éditeur ou label occasionnel, peu documenté.
Claude Lefrancq Éditeur (CLE);;Disparu;Éditeur belge reconnu (années 80–90), spécialisé BD adulte et indépendante.
Comics USA;;Disparu;Label de traduction ou diffusion de comics américains.
Desinge – Hugo & Cie;https://www.hugoetcie.fr;Actif;Label graphique rattaché à Hugo & Cie, orienté BD et illustration.
Éditions Marcel Daubin;;Disparu;Éditeur ancien, activité limitée et non maintenue en ligne.
Éditions du Miroir;;Disparu;Maison d’édition historique sans continuité numérique.
Ego comme X;;Fermé;Éditeur indépendant emblématique de la BD alternative française (années 90–2000).
Emmanuel Proust Éditions;;Fermé;Éditeur BD reconnu, actif jusqu’aux années 2010.
Galerie Dock Sud;;Disparu;Galerie et structure de diffusion artistique liée à la BD et illustration.
Hugo & Cie;https://www.hugoetcie.fr;Actif;Maison d’édition française généraliste, BD, romans graphiques, littérature.
I.P.M. - International Presse Magazine;;Disparu;Éditeur de presse et magazines, activité cessée.
Indeez;;Non identifié;Label éditorial sans informations publiques consolidées.
Kantik;;Non identifié;Éditeur mentionné ponctuellement, sans structure identifiable.
Kesselring;;Disparu;Éditeur ancien, probablement spécialisé presse ou illustré.
Kontre Kulture;https://kontrekulture.com;Actif;Maison d’édition idéologique, essais, BD et ouvrages militants.
LUG;;Disparu;Éditeur mythique de comics en France (années 60–90), intégré puis arrêté.
Le Téméraire;;Historique;Éditeur et journal illustré français des années 40.
Le Potager Moderne;;Non identifié;Label éditorial marginal sans présence web connue.
Les Machines;;Disparu;Micro-éditeur ou collectif artistique.
Los Brignolès;;Non identifié;Label occasionnel, peu documenté.
Lounak;;Non identifié;Maison d’édition peu référencée.
Lucky Comics;;Disparu;Éditeur ou label de diffusion comics sans site actif.
Magic Strip;;Disparu;Éditeur belge majeur de la BD alternative (années 80).
Makma;https://www.makma.com;Actif;Studio et éditeur de comics et BD contemporaines, production internationale.
Marvel - MAX;https://www.marvel.com;Actif;Label adulte de Marvel Comics pour contenus matures.
Norma Editorial;https://www.normaeditorial.com;Actif;Grand éditeur espagnol de BD, comics et manga.
Office des publications officielles des Communautés;https://op.europa.eu;Actif;Éditeur institutionnel officiel de l’Union européenne.
Pan pan;;Non identifié;Label ou éditeur mineur sans informations consolidées.
Panini Comics;https://www.panini.fr;Actif;Éditeur international de comics, mangas et produits dérivés.
Parfum d’encre;;Disparu;Maison d’édition indépendante BD, activité arrêtée.
Physalis;;Non identifié;Éditeur peu documenté.
Pierre Papier Chicon;;Non identifié;Label ou micro-éditeur artisanal.
Pointe Noire;;Non identifié;Maison d’édition marginale ou régionale.
Presses Aventure;https://www.pressesaventure.com;Actif;Éditeur jeunesse et BD, principalement Canada/France.
Reprodukt;https://reprodukt.com;Actif;Éditeur allemand de BD indépendante et romans graphiques.
Rossel;https://www.rossel.be;Actif;Groupe de presse belge, édition et diffusion.
Sandawe;https://www.sandawe.com;Actif;Éditeur BD basé sur le financement participatif.
Sixto Éditions;;Non identifié;Label éditorial peu documenté.
Tapages Nocturnes;;Disparu;Micro-éditeur BD et poésie graphique.
Taste y Cool;;Non identifié;Label sans activité publique identifiée.
Theloma;;Non identifié;Maison d’édition mineure sans site.
Urban China;;Non identifié;Éditeur spécialisé ou projet éditorial ponctuel.
Vents d’Ouest;https://www.glenat.com/livres-vents-douest/;Actif;Des univers inoubliables. Des auteurs incontournables. Humour, aventure, fantastique, science-fiction, jeunesse, roman graphique, grands classiques… évadez-vous avec les bandes dessinées Vents d’Ouest. Découvrez un catalogue riche et éclectique alliant le meilleur de la BD de genre à des œuvres d’auteurs très personnelles. Fondées en 1981, les éditions Vents d’Ouest ont rejoint Glénat en 1991, ancrées sur une base solide et portées par l’envie de voguer vers de nouveaux horizons. Aux noms prestigieux de Pellos, Ptiluc, Loisel, Bar2, Fane, Cabu, Chabouté ou Rabaté sont venus s’ajouter au fil des années ceux de Thierry Cailleteau, Wilfrid Lupano, Jean-Baptiste Andreae, Silvio Camboni, David Etien, Vincent Mallié, Yannick Corboz ou Lucy Mazel. Animé par ses succès emblématiques (Joe Bar Team, Peter Pan, Le Grand Mort, Les Quatre de Baker Street, Le Voyage Extraordinaire, Azimut, Marie-Lune…), Vents d’Ouest tient son cap, les voiles toujours gonflées de passion et d’enthousiasme : un œil sur le large pour découvrir de nouveaux auteurs ; un patrimoine au port dont l’équipage peut être fier.
Warum;https://www.warum.be;Actif;Éditeur belge de BD indépendante et expérimentale.
Zenda;https://www.glenat.com/glenat-bd/collections-zenda/;Non identifié;La collection Zenda est constituée de séries des éditions Zenda, complétées par d'autres, principalement créées par François Froideval après 1994, comme 666.
Édition pirate;;Non identifié;Label non institutionnel, probablement alternatif.
Éditions Bréal;https://www.editions-breal.fr;Actif;Éditeur scolaire, universitaire et pédagogique.
Éditions Carabas;;Fermé;Maison d’édition BD reconnue (années 2000), aujourd’hui arrêtée.
Éditions de la Séguinière;;Non identifié;Maison d’édition régionale ou ancienne.
Éditions du Square;;Disparu;Éditeur historique lié à la presse satirique française.
Éditions du Taupinambour;https://www.taupinambour.fr;Actif;Éditeur indépendant BD et littérature graphique.